date;mkt;SMB;HML;RMW;CMA;RF
25/4/2012;0,0144;0,003;-0,0117;0,0045;-0,0072;0
26/4/2012;0,0071;0,0012;-0,0003;-0,0016;-0,0016;0
27/4/2012;0,0027;0,0067;-0,0049;-0,0013;-0,001;0
30/4/2012;-0,0032;-0,0064;0,0029;0,0019;-0,0017;0
1/5/2012;0,005;-0,0049;0,0024;-0,0004;0,0009;0
2/5/2012;-0,0022;0,0055;-0,0045;0,0046;0,0029;0
3/5/2012;-0,0103;-0,0058;0,0027;0,0035;0,0024;0
4/5/2012;-0,0167;-0,0007;0,0025;0,0014;0,0016;0
7/5/2012;0,0003;-0,0003;0,0045;-0,004;0,0032;0
8/5/2012;-0,0055;0,0012;0,0052;0,0029;0,0037;0
9/5/2012;-0,0062;0,0017;-0,0022;0,0007;-0,0012;0
10/5/2012;0,0031;0,0014;0,0067;-0,0023;0,005;0
11/5/2012;-0,0028;0,0007;-0,0061;0,0033;0,0004;0
14/5/2012;-0,0124;-0,0034;0,0019;0,003;0,0025;0
15/5/2012;-0,0062;0,0022;-0,0008;0,0037;0,0025;0
16/5/2012;-0,0047;-0,0025;-0,0011;0,0039;0,0023;0
17/5/2012;-0,0156;-0,003;0,0038;-0,0026;-0,0022;0
18/5/2012;-0,008;-0,001;0,0008;0,0009;0,0026;0
21/5/2012;0,0163;0,0034;-0,0119;0,0028;-0,0069;0
22/5/2012;0,0011;-0,0061;0,0025;-0,0036;0;0
23/5/2012;0,0028;0,004;-0,0056;-0,0005;-0,0029;0
24/5/2012;0,0013;0,0006;0,0029;0,0014;0,0056;0
25/5/2012;-0,0016;0,0038;-0,0024;0,0012;0,0009;0
28/5/2012;0,0005;0,0007;0;-0,0002;-0,0004;0
29/5/2012;0,0109;0;0,0003;0,0004;0,0014;0
30/5/2012;-0,0155;-0,0024;-0,0029;0,0046;-0,0005;0
31/5/2012;-0,002;0,001;0,0055;-0,0025;0,0036;0
1/6/2012;-0,0254;-0,0028;0,0012;0;-0,0028;0
4/6/2012;-0,0006;-0,0002;-0,005;0,0031;-0,0046;0
5/6/2012;0,0079;0,005;-0,0009;-0,0053;-0,0012;0
6/6/2012;0,0234;0,0011;0,0031;-0,002;-0,0007;0
7/6/2012;-0,0013;-0,0058;0,0031;0,0002;0,0041;0
8/6/2012;0,0068;0,0018;-0,0016;-0,0002;0,0013;0
11/6/2012;-0,0139;-0,0073;0,0007;0,0019;0,0024;0
12/6/2012;0,0117;0,0005;-0,0014;-0,0029;0,0008;0
13/6/2012;-0,0073;-0,0046;0,0025;-0,0007;0,0023;0
14/6/2012;0,0097;0,0015;0,0029;-0,0007;0,0027;0
15/6/2012;0,0099;-0,0006;-0,0015;0,0001;-0,0026;0
18/6/2012;0,0023;0,0015;-0,0093;0,0016;-0,0028;0
19/6/2012;0,0121;0,0056;0,0008;-0,0023;-0,0016;0
20/6/2012;-0,0016;-0,001;0,0008;-0,0008;-0,0001;0
21/6/2012;-0,0245;-0,0006;0,0031;0,0009;0,0087;0
22/6/2012;0,0075;0,0048;-0,0006;-0,0023;-0,001;0
25/6/2012;-0,0161;0,0002;-0,001;0,003;0,0012;0
26/6/2012;0,0052;-0,0018;0,0007;-0,0004;0,0007;0
27/6/2012;0,0093;0,0032;0,0041;-0,0048;0,0004;0
28/6/2012;-0,0025;0,0002;0,0065;0,0028;0,0059;0
29/6/2012;0,0262;0,0036;-0,0066;-0,0017;-0,0061;0
2/7/2012;0,0031;0,0055;-0,0006;-0,0011;0,0021;0
3/7/2012;0,0097;0,0068;0,0012;0,0006;-0,0078;0
4/7/2012;0,0004;0,0007;0,0004;-0,0008;-0,0001;0
5/7/2012;-0,0042;0,0035;-0,0079;0,0051;-0,0014;0
6/7/2012;-0,0107;-0,0035;0,0031;0,0016;0,0072;0
9/7/2012;-0,0024;-0,0026;-0,0014;0,001;0,0006;0
10/7/2012;-0,009;-0,0036;0,0017;0,0013;0,0042;0
11/7/2012;-0,0003;-0,0024;0,0077;-0,0023;0,0016;0
12/7/2012;-0,0054;0,001;-0,0056;0,0012;0,0015;0
13/7/2012;0,0157;-0,0016;0,0031;-0,0021;-0,0001;0
16/7/2012;-0,0028;-0,003;-0,0013;0,0008;-0,0002;0
17/7/2012;0,0069;-0,004;0,0028;0,0003;0,0013;0
18/7/2012;0,0068;-0,0001;-0,0051;0,0033;-0,0059;0
19/7/2012;0,0034;-0,0028;-0,0074;0,0039;-0,0083;0
20/7/2012;-0,0104;-0,0022;0,0042;-0,0008;0,002;0
23/7/2012;-0,0104;-0,0065;0,0007;0,0019;0,0045;0
24/7/2012;-0,01;-0,0045;0,0011;-0,003;0,0008;0
25/7/2012;0,001;0,0032;0;-0,0051;0,0006;0
26/7/2012;0,0159;-0,0059;0,0053;-0,0008;0,0001;0
27/7/2012;0,0198;0,0033;0,0021;-0,0019;-0,0038;0
30/7/2012;-0,001;-0,0029;0,0027;0,0024;0,0011;0
31/7/2012;-0,0053;-0,0002;0,0005;0,0034;0,0006;0
1/8/2012;-0,005;-0,0127;0,0049;0,0007;0,0023;0
2/8/2012;-0,0074;0,0016;-0,0015;-0,0001;0,0017;0
3/8/2012;0,0199;0,0033;0,0034;-0,0038;-0,0024;0
6/8/2012;0,0033;0,0044;-0,0007;-0,001;-0,0031;0
7/8/2012;0,0079;0,0051;-0,0001;-0,0009;-0,0048;0
8/8/2012;0,0004;-0,0008;0,0063;0,0024;0,0045;0
9/8/2012;0,0021;0,0031;0,0012;-0,0018;-0,0043;0
10/8/2012;0,0018;-0,003;-0,001;0,0002;0,0003;0
13/8/2012;-0,0018;-0,002;-0,0005;-0,0004;0,0007;0
14/8/2012;-0,0001;-0,0037;-0,0006;0,0034;0,0024;0
15/8/2012;0,0031;0,0059;-0,0016;-0,0012;-0,0009;0
16/8/2012;0,0081;0,004;-0,0005;-0,0002;-0,0033;0
17/8/2012;0,0027;0,0048;-0,0007;0,0004;-0,0015;0
20/8/2012;-0,0005;-0,0033;0,0035;-0,0008;0,0002;0
21/8/2012;-0,0025;0,0032;0,0029;-0,0026;-0,0016;0
22/8/2012;-0,0003;-0,0033;-0,0042;-0,001;-0,0032;0
23/8/2012;-0,0077;0,0009;-0,0033;-0,0011;0,0006;0
24/8/2012;0,0059;-0,003;-0,0013;-0,0003;0,001;0
27/8/2012;-0,0007;0,0002;-0,001;0,0009;-0,0008;0
28/8/2012;0;0,004;-0,0007;-0,0003;0,0004;0
29/8/2012;0,001;0,0016;0,0003;-0,0019;0,002;0
30/8/2012;-0,0083;-0,004;0;0,0008;0,0042;0
31/8/2012;0,0059;0,0013;0,0002;-0,0021;-0,0047;0
3/9/2012;0;0;0;0;0;0
4/9/2012;0,0004;0,0091;-0,0026;-0,0017;0,0006;0
5/9/2012;-0,0005;-0,0012;0,0018;-0,0008;0,0009;0
6/9/2012;0,0205;-0,0006;0,0022;-0,0041;-0,0006;0
7/9/2012;0,0057;0,0022;0,0065;-0,002;-0,0025;0
10/9/2012;-0,0055;0,0031;0,0002;0,0016;0,0034;0
11/9/2012;0,0033;0,001;0,0046;-0,0014;0,0007;0
12/9/2012;0,0024;0,0003;0,002;-0,004;-0,0008;0
13/9/2012;0,0158;-0,0026;0,004;-0,0042;-0,0014;0
14/9/2012;0,0058;0,0058;0,004;-0,0025;-0,0049;0
17/9/2012;-0,0046;-0,0034;-0,0075;0,0032;-0,0015;0
18/9/2012;-0,0016;-0,0003;-0,0038;-0,0007;0,0011;0
19/9/2012;0,0016;0,0001;-0,0016;-0,0015;0,0015;0
20/9/2012;-0,0016;-0,0037;0,0001;0,0016;0,0019;0
21/9/2012;0,0003;0,0047;-0,0007;-0,0007;0,0004;0
24/9/2012;-0,0034;-0,0031;0,0044;-0,0006;0,0059;0
25/9/2012;-0,0109;-0,0035;-0,0022;0,0009;0,0044;0
26/9/2012;-0,0057;-0,0009;-0,0003;0,0015;0,0025;0
27/9/2012;0,0105;0,0034;-0,0024;-0,0016;-0,0046;0
28/9/2012;-0,0044;-0,0014;-0,0014;0;0,0004;0
1/10/2012;0,0029;0,0001;0,0021;-0,0007;0,0027;0
2/10/2012;0,0008;-0,0008;0,0035;-0,0009;-0,0002;0
3/10/2012;0,0024;-0,0059;-0,0037;-0,0022;0,0044;0
4/10/2012;0,0082;0,0012;0,006;-0,0031;-0,0002;0
5/10/2012;-0,0002;-0,0013;0,0021;-0,0006;0,0061;0
8/10/2012;-0,003;-0,0007;0,0027;0,0003;0,0008;0
9/10/2012;-0,0106;-0,0021;0,0048;0,0022;0,0008;0
10/10/2012;-0,0061;0,0026;0,0008;-0,0041;0,0014;0
11/10/2012;0,0017;0,0032;0,0053;-0,0027;0,0001;0
12/10/2012;-0,0034;-0,0032;-0,0074;0,0071;-0,0016;0
15/10/2012;0,0072;-0,0033;0,0002;-0,0008;0,0038;0
16/10/2012;0,01;-0,002;-0,0021;0,0036;-0,005;0
17/10/2012;0,0057;0,0042;0,0096;-0,0053;-0,0008;0
18/10/2012;-0,0033;-0,0035;0,0051;-0,0006;0,0036;0
19/10/2012;-0,0162;-0,0024;0,0054;-0,0022;0,0045;0
22/10/2012;-0,0001;-0,0006;-0,0001;0,0006;-0,0014;0
23/10/2012;-0,0132;0,0079;-0,0044;-0,0002;0,001;0
24/10/2012;-0,003;-0,0017;0,0034;-0,0008;0,0022;0
25/10/2012;0,0034;0,0008;0,0009;-0,001;-0,0006;0
26/10/2012;-0,0011;-0,0016;-0,0019;0,004;-0,0013;0
29/10/2012;-0,0002;-0,0004;-0,0005;0,0005;0,0008;0
30/10/2012;0,0007;0,0001;0,0007;-0,0002;0;0
31/10/2012;0,0015;0,0052;0,0028;-0,0029;0,0024;0
1/11/2012;0,012;0,0022;0,0006;0,0006;-0,0008;0
2/11/2012;-0,0104;-0,0039;0,0026;0,0011;0,0034;0
5/11/2012;0,0025;0,0029;-0,0024;-0,0002;-0,0013;0
6/11/2012;0,0081;0,0007;0,0056;0,0004;0,0013;0
7/11/2012;-0,0222;-0,0011;-0,0094;0,0044;0,0017;0
8/11/2012;-0,0119;-0,0007;0,0036;-0,0045;0,0021;0
9/11/2012;0,0014;-0,001;-0,0019;0,0003;0,0006;0
12/11/2012;0,0001;-0,0009;-0,0005;0,0005;-0,0003;0
13/11/2012;-0,0045;-0,0027;-0,0031;0,0021;0,0032;0
14/11/2012;-0,0145;-0,0036;-0,0006;0,0038;-0,0004;0
15/11/2012;-0,0026;-0,0038;0,0021;-0,0012;0,0016;0
16/11/2012;0,0056;0,0013;-0,0002;-0,0014;0,0017;0
19/11/2012;0,0198;0,0025;-0,0012;0,0038;-0,0034;0
20/11/2012;0,0007;-0,0017;0,0008;-0,003;0,0024;0
21/11/2012;0,0033;0,003;-0,001;0;-0,0002;0
22/11/2012;0,0004;0,0002;0,0005;0,0004;-0,0003;0
23/11/2012;0,0125;-0,0013;-0,0007;-0,0005;0,0004;0
26/11/2012;-0,0018;0,0028;-0,0021;0;-0,0027;0
27/11/2012;-0,0047;0,0022;-0,0007;0,0014;0,0006;0
28/11/2012;0,008;-0,0012;-0,0015;0,0016;-0,0009;0
29/11/2012;0,0053;0,0048;0,0003;-0,0013;-0,0028;0
30/11/2012;0,0004;-0,0012;0,0028;-0,0009;0,0021;0
3/12/2012;-0,0048;0,0018;0,0011;0,0009;0,0002;0
4/12/2012;-0,0013;0,0021;0,0011;-0,0002;0,0014;0
5/12/2012;0,0019;-0,0036;0,01;-0,0045;0,0066;0
6/12/2012;0,0031;-0,0017;-0,0009;0,0013;-0,0015;0
7/12/2012;0,0026;-0,0017;0,0028;-0,0023;0,0043;0
10/12/2012;0,0018;0,0045;0,0007;-0,0003;-0,0011;0
11/12/2012;0,0065;0,0029;-0,0017;-0,0011;-0,0033;0
12/12/2012;0,0006;-0,003;0,0038;-0,0024;-0,0004;0
13/12/2012;-0,0058;0,0002;0,0003;0,0013;0,0025;0
14/12/2012;-0,0034;0,0032;0,0033;-0,0025;0,0028;0
17/12/2012;0,0107;-0,0009;0,0036;-0,0041;0,0013;0
18/12/2012;0,0111;0,0014;0,0007;0,002;-0,0041;0
19/12/2012;-0,005;0,0057;0,0035;0,0001;-0,002;0
20/12/2012;0,0048;-0,0016;0,0061;-0,0033;0,0028;0
21/12/2012;-0,0088;0,0027;-0,0031;0,001;-0,0007;0
24/12/2012;-0,0023;-0,001;-0,0007;-0,0004;0,0014;0
25/12/2012;0;0;0;0;0;0
26/12/2012;-0,005;-0,0007;0,0035;-0,0017;0,0012;0
27/12/2012;-0,0009;-0,0003;-0,0014;0,0014;-0,0009;0
28/12/2012;-0,0097;0,0049;0,0001;-0,0012;0,0006;0
31/12/2012;0,0171;0,0036;-0,0015;0,0006;-0,0039;0
1/1/2013;-0,0001;-0,0001;0;0;0;0
2/1/2013;0,0253;0,0017;0,0021;-0,0045;-0,0003;0
3/1/2013;-0,0018;-0,0001;0,0015;0,0018;0,0027;0
4/1/2013;0,0057;0,0025;0,0051;-0,0044;0,0016;0
7/1/2013;-0,003;0,0003;-0,0027;-0,002;-0,0021;0
8/1/2013;-0,0022;0;-0,0006;-0,0004;0,001;0
9/1/2013;0,0031;0,001;-0,0021;0,0006;-0,0004;0
10/1/2013;0,007;-0,0046;0,004;-0,0022;0,001;0
11/1/2013;0;-0,0002;-0,0038;0,0033;-0,0004;0
14/1/2013;-0,0003;0,0003;0,0013;0,0004;0,0031;0
15/1/2013;0,002;0,0034;0,0006;-0,0006;0,001;0
16/1/2013;-0,0009;-0,0019;0,0013;0,0011;0;0
17/1/2013;0,0061;0,0031;0,0009;0,0019;0,0012;0
18/1/2013;0,0026;-0,0011;0,0001;0,0003;0,0018;0
21/1/2013;0,0004;-0,0005;0,0006;-0,0002;0,0001;0
22/1/2013;0,005;0,0022;0,0044;-0,0014;0,0011;0
23/1/2013;-0,0001;-0,0037;-0,0013;0,0006;-0,0003;0
24/1/2013;0,0008;0,0022;0,0023;0,0003;0,0071;0
25/1/2013;0,005;-0,001;-0,0007;-0,0004;-0,001;0
28/1/2013;-0,0014;0,0016;0,0001;0,0004;0,0005;0
29/1/2013;0,004;-0,0033;0,0037;-0,0015;0,0023;0
30/1/2013;-0,0039;-0,005;-0,0013;0;-0,0002;0
31/1/2013;-0,001;0,0072;0,0005;-0,001;0,0009;0
1/2/2013;0,0096;-0,0003;0,0016;-0,0025;-0,0006;0
4/2/2013;-0,0113;-0,0001;-0,0012;0,001;0,0003;0
5/2/2013;0,0102;-0,0011;0,0014;-0,0004;-0,0017;0
6/2/2013;0,0014;0,003;0,0015;-0,0011;0,0007;0
7/2/2013;-0,0016;-0,0001;-0,0007;0,0032;-0,001;0
8/2/2013;0,0052;-0,0004;-0,0015;0,0016;-0,0031;0
11/2/2013;-0,0013;-0,001;0,0018;-0,0009;0,0028;0
12/2/2013;0,0022;0,0023;0,0063;-0,0054;0,0039;0
13/2/2013;0,0014;0,0012;0,0011;0,0008;0,0001;0
14/2/2013;0,0007;0,0024;0,0009;-0,0014;-0,0025;0
15/2/2013;-0,0019;-0,0014;-0,0011;0,0006;0,0027;0
18/2/2013;-0,0004;-0,0003;-0,0001;0,0001;0,0002;0
19/2/2013;0,0074;0,0014;0,0024;-0,0003;0,0026;0
20/2/2013;-0,0136;-0,0066;-0,0053;0,0035;0,0032;0
21/2/2013;-0,0069;-0,0023;-0,0008;-0,0003;0,0033;0
22/2/2013;0,0088;0,0009;-0,0014;-0,0003;-0,0002;0
25/2/2013;-0,0175;-0,0012;-0,006;0,004;-0,0032;0
26/2/2013;0,0054;-0,0025;-0,0005;-0,0009;0,0019;0
27/2/2013;0,0128;-0,0032;0,0021;-0,0002;0,0011;0
28/2/2013;-0,0005;0,0008;-0,0005;0,0014;0,0009;0
1/3/2013;0,0018;0,0008;-0,0033;0,001;0,0013;0
4/3/2013;0,0036;-0,0039;-0,0003;-0,0018;0,006;0
5/3/2013;0,0095;0,001;-0,0012;0,0015;-0,0003;0
6/3/2013;0,0019;0,002;0,0031;-0,0028;0,0009;0
7/3/2013;0,0026;0,0027;0,0022;-0,0019;-0,001;0
8/3/2013;0,0051;0,0034;-0,0013;0,0005;0;0
11/3/2013;0,003;-0,0021;0,0011;0;0,0002;0
12/3/2013;-0,0018;0,0008;-0,0008;0,0021;0,0005;0
13/3/2013;0,0009;0,0011;0,001;0,0007;0,0038;0
14/3/2013;0,0063;0,0035;0,0043;-0,0013;0,0004;0
15/3/2013;-0,0014;0,0023;0,0038;-0,0002;-0,0012;0
18/3/2013;-0,0054;0,0011;-0,0025;0,0038;-0,0008;0
19/3/2013;-0,0029;-0,0013;0;0,0001;0,0044;0
20/3/2013;0,0073;0,0012;-0,0001;-0,0009;0,0029;0
21/3/2013;-0,0082;0,0026;-0,003;0,0003;0,0004;0
22/3/2013;0,006;-0,0049;-0,003;0,0017;-0,0005;0
25/3/2013;-0,0032;0,0022;0,0004;0,0012;0,0008;0
26/3/2013;0,0077;-0,0034;-0,0009;0,0027;0;0
27/3/2013;-0,0001;0,0016;-0,002;0,0009;-0,0011;0
28/3/2013;0,0041;-0,0028;-0,0015;-0,0011;0,0018;0
29/3/2013;-0,0001;-0,0001;0;0;0,0001;0
1/4/2013;-0,0056;-0,0074;0,0012;0,0003;0,0028;0
2/4/2013;0,0031;-0,0095;-0,0025;0,0004;0,0019;0
3/4/2013;-0,0123;-0,0053;-0,0018;0,0046;0,0013;0
4/4/2013;0,0034;0,0024;0,0016;-0,0022;0,0027;0
5/4/2013;-0,0042;0,0019;0,002;-0,0012;0,0009;0
8/4/2013;0,0065;0,0009;0,0008;-0,0014;0,0012;0
9/4/2013;0,0039;-0,0032;0,0017;-0,0016;-0,0049;0
10/4/2013;0,0122;0,003;-0,001;-0,0011;-0,0006;0
11/4/2013;0,0033;-0,0016;-0,0009;0,001;0,0041;0
12/4/2013;-0,0039;-0,0026;-0,0035;0,0025;0,0028;0
15/4/2013;-0,0261;-0,014;-0,0041;0,0033;0,0041;0
16/4/2013;0,0145;0,0012;0,0002;-0,0016;-0,0011;0
17/4/2013;-0,015;-0,0042;-0,0045;0,0023;0,0061;0
18/4/2013;-0,006;0,0025;0,0026;0,0025;0,0012;0
19/4/2013;0,0091;0,0008;0,0017;-0,0028;0,0006;0
22/4/2013;0,0042;-0,0014;-0,0018;0,0029;-0,0047;0
23/4/2013;0,0103;0,0038;0,003;-0,0032;0,0024;0
24/4/2013;0,0021;0,0045;0,0085;-0,0047;-0,0048;0
25/4/2013;0,0055;0,0033;-0,0017;-0,0012;-0,001;0
26/4/2013;-0,0026;-0,0027;-0,0011;0,002;0,0016;0
29/4/2013;0,0075;0;0,0001;0,0019;-0,0039;0
30/4/2013;0,0038;0,0021;0,0002;0,0012;-0,0034;0
1/5/2013;-0,0108;-0,0119;-0,0015;0,0007;-0,0003;0
2/5/2013;0,0098;0,0037;0,0007;-0,0018;-0,0016;0
3/5/2013;0,011;0,0044;0,0028;-0,0004;-0,0034;0
6/5/2013;0,0024;0,0023;0,0059;-0,004;0;0
7/5/2013;0,0053;0,0004;0,0025;0,0012;0,0045;0
8/5/2013;0,0052;-0,0008;0,0012;-0,0012;-0,0014;0
9/5/2013;-0,0036;0,0006;-0,0031;0,0024;-0,0031;0
10/5/2013;0,0048;0,0032;-0,003;-0,0021;-0,0006;0
13/5/2013;-0,0006;-0,0031;-0,0012;-0,0029;0,0006;0
14/5/2013;0,0097;0,0002;0,001;-0,0017;0,0025;0
15/5/2013;0,004;-0,0018;0,0023;-0,0007;0,0037;0
16/5/2013;-0,0046;0,0023;-0,0021;0,001;-0,0037;0
17/5/2013;0,0094;-0,0014;0,0031;0,0011;-0,0016;0
20/5/2013;0,0001;0,0031;0,0039;-0,0003;-0,0032;0
21/5/2013;0,002;-0,0002;-0,0006;0,0004;0,0015;0
22/5/2013;-0,0092;-0,0063;-0,0012;0,0013;0,0037;0
23/5/2013;-0,0018;0,006;-0,0013;0,0008;0,0014;0
24/5/2013;-0,0006;0,0002;-0,0002;-0,0014;-0,0002;0
27/5/2013;0,0001;0,0007;-0,0001;-0,0003;-0,0002;0
28/5/2013;0,0071;0,0046;0,0011;-0,0012;-0,0004;0
29/5/2013;-0,0059;-0,001;0,003;-0,0019;-0,0038;0
30/5/2013;0,005;0,0047;0,0023;-0,004;-0,002;0
31/5/2013;-0,0133;0,0053;-0,0034;0,0028;-0,001;0
3/6/2013;0,0051;0,0009;0,0018;0,001;-0,0002;0
4/6/2013;-0,0056;-0,0024;-0,0012;0,0034;-0,0004;0
5/6/2013;-0,0135;0,0008;-0,0014;0,0006;-0,0027;0
6/6/2013;0,0086;0,0022;0,0008;-0,0031;0,0036;0
7/6/2013;0,0123;-0,0038;-0,001;-0,0002;-0,0007;0
10/6/2013;0,0006;0,0052;0,0027;-0,0034;-0,0015;0
11/6/2013;-0,0107;-0,0005;-0,0044;0,0036;0,0014;0
12/6/2013;-0,0082;0,0004;-0,0006;0,0028;0,0004;0
13/6/2013;0,015;0,0007;0,0041;-0,002;0,002;0
14/6/2013;-0,0061;-0,0018;-0,0034;0,0024;-0,0001;0
17/6/2013;0,0075;-0,0016;0,0015;-0,002;-0,0036;0
18/6/2013;0,0078;0,0014;-0,0007;-0,0005;0,001;0
19/6/2013;-0,013;0,0019;0,0009;-0,0006;-0,0022;0
20/6/2013;-0,0252;-0,0004;0,0022;-0,0002;0,0006;0
21/6/2013;0,0007;0,0007;-0,0012;-0,0016;0,0015;0
24/6/2013;-0,0125;-0,0008;-0,0045;0,0037;-0,0012;0
25/6/2013;0,0099;0,0018;0,0061;-0,0029;0,0018;0
26/6/2013;0,0085;-0,0065;-0,001;0,0009;0,0025;0
27/6/2013;0,0074;0,0076;0,003;-0,004;0,0021;0
28/6/2013;-0,0029;0,0038;0,001;-0,0004;-0,0037;0
1/7/2013;0,0069;0,0053;-0,0029;-0,0021;-0,0004;0
2/7/2013;-0,001;-0,0006;-0,0007;0,0004;-0,0005;0
3/7/2013;0,0012;0,0011;-0,0011;0,0004;-0,0013;0
4/7/2013;0,0001;0,0003;0,0002;-0,0001;0;0
5/7/2013;0,0098;0,0025;0,0014;-0,0027;0,0026;0
8/7/2013;0,0054;-0,0016;-0,0003;0,0018;0,001;0
9/7/2013;0,0076;0,0006;0,0029;0,0003;-0,0007;0
10/7/2013;0,001;0,0027;-0,0021;-0,0005;-0,0013;0
11/7/2013;0,014;-0,0002;-0,0037;-0,0003;-0,0022;0
12/7/2013;0,0027;-0,0009;0,0004;-0,0035;-0,0005;0
15/7/2013;0,0021;0,0036;0,0026;-0,0007;0,0019;0
16/7/2013;-0,0036;0,0013;0,0031;-0,0005;0,0014;0
17/7/2013;0,0029;-0,0012;0,0007;-0,0022;0,0003;0
18/7/2013;0,0056;0,0016;0,0069;-0,0027;0,0032;0
19/7/2013;0,0017;-0,001;0,0025;-0,0057;0,0012;0
22/7/2013;0,0027;0,0019;0,0037;-0,0041;-0,0003;0
23/7/2013;-0,0012;0,0025;0,0048;-0,0023;0,0025;0
24/7/2013;-0,0042;-0,0038;-0,0035;0,0053;-0,0004;0
25/7/2013;0,004;0,0044;-0,0038;-0,0027;-0,004;0
26/7/2013;0;-0,0052;-0,0027;0,0017;-0,0015;0
29/7/2013;-0,0032;-0,0018;-0,0026;0,004;-0,0019;0
30/7/2013;0,0004;0,0018;-0,0051;0,0023;-0,0008;0
31/7/2013;0,0007;0,0035;0,0003;0,0025;-0,0002;0
1/8/2013;0,0131;0,0001;-0,0016;-0,0003;-0,0017;0
2/8/2013;0,0013;-0,0028;-0,0032;0,0002;0,0002;0
5/8/2013;-0,0004;0,0044;-0,0024;0,0004;-0,0013;0
6/8/2013;-0,0072;-0,0039;-0,002;0,0035;-0,0006;0
7/8/2013;-0,0046;-0,0027;0,0016;0,0019;0,0009;0
8/8/2013;0,0059;0,002;0,0019;-0,0011;-0,0001;0
9/8/2013;-0,0025;0,0028;-0,0009;-0,0003;-0,0018;0
12/8/2013;0;0,0052;-0,0012;-0,0008;-0,0018;0
13/8/2013;0,0022;-0,0036;-0,0017;-0,0003;-0,0015;0
14/8/2013;-0,0046;0,0024;0,0025;-0,0025;-0,0007;0
15/8/2013;-0,0128;-0,0016;0,005;-0,0014;-0,0002;0
16/8/2013;-0,0023;0,0005;0,0004;-0,001;-0,0013;0
19/8/2013;-0,0067;-0,0035;-0,0067;0,005;-0,0021;0
20/8/2013;0,005;0,0076;0,0006;-0,0024;0,0002;0
21/8/2013;-0,0065;-0,0011;-0,0048;0,0007;-0,0026;0
22/8/2013;0,009;0,0032;0,001;-0,0016;-0,0013;0
23/8/2013;0,0039;-0,0008;0;0,0014;-0,0014;0
26/8/2013;-0,0026;0,0042;-0,0036;-0,0003;-0,0028;0
27/8/2013;-0,017;-0,0058;-0,0009;0,0058;0,0009;0
28/8/2013;0,003;-0,0003;0,0006;0,0016;-0,0006;0
29/8/2013;0,0033;0,0058;-0,0042;-0,0015;-0,0026;0
30/8/2013;-0,0046;-0,009;-0,0012;0,0009;-0,0011;0
2/9/2013;-0,0001;-0,0001;-0,0001;0,0001;0;0
3/9/2013;0,0049;0,0003;-0,0005;-0,0031;-0,0034;0
4/9/2013;0,0081;-0,0003;-0,0017;-0,0004;-0,0013;0
5/9/2013;0,0024;0,0012;0,0022;-0,0011;-0,0005;0
6/9/2013;0,0006;0,0014;0;-0,0015;-0,002;0
9/9/2013;0,0105;0,0032;-0,003;0,0008;-0,0005;0
10/9/2013;0,0075;-0,0003;0,0007;-0,0007;0,0019;0
11/9/2013;0,0028;-0,002;0,0017;0;0,0027;0
12/9/2013;-0,0039;-0,0033;-0,0036;0,0028;-0,0003;0
13/9/2013;0,0025;0,0028;0,0006;0,0011;0,002;0
16/9/2013;0,0054;-0,0036;0,0025;-0,0013;0,0042;0
17/9/2013;0,0054;0,0036;-0,0024;-0,002;-0,0033;0
18/9/2013;0,0112;-0,0007;-0,0016;0,0006;-0,0025;0
19/9/2013;-0,0015;-0,0004;-0,0044;0,0037;-0,0017;0
20/9/2013;-0,0069;0,003;-0,0003;-0,0015;-0,0021;0
23/9/2013;-0,0039;0,0024;-0,0018;0,0061;-0,0014;0
24/9/2013;-0,001;0,0048;0,0012;-0,0002;-0,001;0
25/9/2013;-0,002;0,0018;0,0045;-0,0048;-0,0001;0
26/9/2013;0,0039;0;-0,0065;0,0028;-0,0024;0
27/9/2013;-0,0034;0,0006;0;-0,0002;-0,001;0
30/9/2013;-0,0048;0,0047;0,0007;0,0003;0,0002;0
1/10/2013;0,0084;0,0019;-0,0041;-0,0002;-0,0022;0
2/10/2013;-0,001;-0,0019;-0,0003;-0,0003;-0,0011;0
3/10/2013;-0,0088;-0,0005;0,0015;0,0011;0,0013;0
4/10/2013;0,0073;0,0001;0,0007;-0,0016;-0,0019;0
7/10/2013;-0,0087;-0,0025;0,0016;0;0,001;0
8/10/2013;-0,0134;-0,0035;0,0077;0,0038;0,0065;0
9/10/2013;-0,0005;-0,0042;0,0052;0,0017;0,0034;0
10/10/2013;0,0215;0,0001;-0,0014;-0,0029;-0,0026;0
11/10/2013;0,0068;0,0053;0,0006;0,0004;0,0001;0
14/10/2013;0,0041;0,0017;-0,0016;0,0008;-0,001;0
15/10/2013;-0,0068;-0,0014;0,0007;0,0017;-0,0017;0
16/10/2013;0,013;-0,0028;-0,001;-0,0025;-0,0009;0
17/10/2013;0,0073;0,0021;0,0016;-0,0028;-0,0006;0
18/10/2013;0,0074;0,0017;0,0013;-0,001;-0,0057;0
21/10/2013;0,0002;-0,0008;-0,0001;0,0009;-0,0008;0
22/10/2013;0,0053;-0,0017;0,001;0,0006;0,0028;0
23/10/2013;-0,0056;-0,0002;-0,0057;0,0054;0,0029;0
24/10/2013;0,004;0,0035;-0,0034;0,0008;-0,0027;0
25/10/2013;0,0033;-0,0035;0,0017;0,0013;0,0028;0
