Name;Banksus returns
07/10/2013;-0.017123179
08/10/2013;-0.011169439
09/10/2013;0.004016182
10/10/2013;0.028017971
11/10/2013;0.001410315
14/10/2013;0.006052568
15/10/2013;-0.008396955
16/10/2013;0.023412477
17/10/2013;0.007402976
18/10/2013;0.001789625
21/10/2013;-0.001441976
22/10/2013;-0.001159298
23/10/2013;-0.010334777
24/10/2013;-0.002464277
25/10/2013;0.003624969
28/10/2013;0.000244745
29/10/2013;-0.000180892
30/10/2013;-0.000894302
31/10/2013;-0.014688869
01/11/2013;0.003388224
04/11/2013;-0.001832964
05/11/2013;-0.002236449
06/11/2013;0.002074555
07/11/2013;-0.011147105
08/11/2013;0.032061085
11/11/2013;0.001067039
12/11/2013;-0.00899445
13/11/2013;0.009575032
14/11/2013;0.006836015
15/11/2013;0.005987698
18/11/2013;0.003110293
19/11/2013;0.005809725
20/11/2013;-0.001426003
21/11/2013;0.0163284
22/11/2013;0.006590845
25/11/2013;0.005713985
26/11/2013;-0.002555668
27/11/2013;0.001469804
28/11/2013;0
29/11/2013;-0.00395122
02/12/2013;-0.002102923
03/12/2013;-0.010315558
04/12/2013;0.003266909
05/12/2013;-0.013504012
06/12/2013;0.012688285
09/12/2013;0.004742287
10/12/2013;-0.002714396
11/12/2013;-0.013951974
12/12/2013;0.003153894
13/12/2013;-0.000978086
16/12/2013;0.005342058
17/12/2013;-0.007817281
18/12/2013;0.025226159
19/12/2013;0.000724703
20/12/2013;0.002120764
23/12/2013;0.007412369
24/12/2013;0.001573423
25/12/2013;0
26/12/2013;-0.000248795
27/12/2013;-0.000467901
30/12/2013;-0.003271464
31/12/2013;0.003221675
01/01/2014;0
02/01/2014;-0.000747142
03/01/2014;0.009876819
06/01/2014;0.006069896
07/01/2014;-0.000726053
08/01/2014;0.008512603
09/01/2014;0.006218763
10/01/2014;-0.004186864
13/01/2014;-0.013030806
14/01/2014;0.005318848
15/01/2014;0.018684521
16/01/2014;-0.009070795
17/01/2014;-0.003145695
20/01/2014;0
21/01/2014;0.004337307
22/01/2014;0.00184758
23/01/2014;-0.015456017
24/01/2014;-0.022682111
27/01/2014;-0.004901453
28/01/2014;0.011994568
29/01/2014;-0.011631419
30/01/2014;0.010144935
31/01/2014;-0.013974711
03/02/2014;-0.023291881
04/02/2014;0.008667175
05/02/2014;-0.00088391
06/02/2014;0.017551642
07/02/2014;0.008381132
10/02/2014;0.000921354
11/02/2014;0.009871139
12/02/2014;-0.000932142
13/02/2014;0.001942633
14/02/2014;0.002334093
17/02/2014;0
18/02/2014;-0.001641209
19/02/2014;-0.019191111
20/02/2014;0.004036586
21/02/2014;0.001485705
24/02/2014;0.012015001
25/02/2014;-0.007511165
26/02/2014;0.000139795
27/02/2014;0.002980955
28/02/2014;0.003974055
03/03/2014;-0.011307781
04/03/2014;0.019139958
05/03/2014;0.011746258
06/03/2014;0.0071887
07/03/2014;0.007386567
10/03/2014;0.001541592
11/03/2014;-0.012273872
12/03/2014;-0.000387511
13/03/2014;-0.008123759
14/03/2014;-0.009008097
17/03/2014;0.014152703
18/03/2014;0.006413073
19/03/2014;0.003970554
20/03/2014;0.024155259
21/03/2014;-0.003272587
24/03/2014;0.000376705
25/03/2014;-0.000857209
26/03/2014;-0.008783859
27/03/2014;-0.010176624
28/03/2014;0.002177804
31/03/2014;0.011292341
01/04/2014;0.003839793
02/04/2014;-0.000415424
03/04/2014;-0.001067675
04/04/2014;-0.013237034
07/04/2014;-0.015066471
08/04/2014;0.000622199
09/04/2014;0.006548444
10/04/2014;-0.028728011
11/04/2014;-0.012891274
14/04/2014;0.008040305
15/04/2014;0.009658743
16/04/2014;0.001788335
17/04/2014;-0.002767839
18/04/2014;0
21/04/2014;-0.001277766
22/04/2014;0.007740573
23/04/2014;0.005433836
24/04/2014;-0.003733816
25/04/2014;-0.011295762
28/04/2014;-0.013717472
29/04/2014;0.010724098
30/04/2014;0.000527723
01/05/2014;-0.003000775
02/05/2014;0.002353529
05/05/2014;-0.008613283
06/05/2014;-0.014940456
07/05/2014;0.008661491
08/05/2014;0.00235293
09/05/2014;-0.003202557
12/05/2014;0.013388346
13/05/2014;-0.001728782
14/05/2014;-0.010759387
15/05/2014;-0.010528981
16/05/2014;-0.001226768
19/05/2014;0.009448055
20/05/2014;-0.00668994
21/05/2014;0.008775193
22/05/2014;0.005787532
23/05/2014;0.002460125
26/05/2014;0
27/05/2014;0.010971475
28/05/2014;-0.000903087
29/05/2014;-0.00019859
30/05/2014;0.003746696
02/06/2014;0.004225414
03/06/2014;0.002636759
04/06/2014;-0.000304643
05/06/2014;0.012405168
06/06/2014;0.007437351
09/06/2014;0.012248589
10/06/2014;0.001141542
11/06/2014;-0.010167409
12/06/2014;-0.007442361
13/06/2014;-0.00031937
16/06/2014;-0.00750057
17/06/2014;0.011152712
18/06/2014;0.004992819
19/06/2014;-0.004269771
20/06/2014;0.005516487
23/06/2014;0.005934112
24/06/2014;-0.00939037
25/06/2014;0.001710421
26/06/2014;-0.004040526
27/06/2014;0.002955037
30/06/2014;-0.00121176
01/07/2014;0.00528825
02/07/2014;0.000105289
03/07/2014;0.007314303
04/07/2014;0
07/07/2014;-0.006663673
08/07/2014;-0.012221915
09/07/2014;0.001586688
10/07/2014;-0.008514325
11/07/2014;-0.000390073
14/07/2014;0.005864264
15/07/2014;0.014143935
16/07/2014;-0.006503121
17/07/2014;-0.016728997
18/07/2014;0.010928858
21/07/2014;-0.00287876
22/07/2014;0.002811005
23/07/2014;0.003507504
24/07/2014;0.005310258
25/07/2014;-3.83789E-05
28/07/2014;-0.0040091
29/07/2014;-0.004944529
30/07/2014;0.009049574
31/07/2014;-0.020323716
01/08/2014;-0.01507363
04/08/2014;0.00551124
05/08/2014;-0.008806693
06/08/2014;0.001435006
07/08/2014;-0.006523923
08/08/2014;0.007449605
11/08/2014;-0.001124865
12/08/2014;-5.97627E-05
13/08/2014;0.005334671
14/08/2014;0.004941649
15/08/2014;-0.004902019
18/08/2014;0.011573918
19/08/2014;0.002425809
20/08/2014;0.001932519
21/08/2014;0.01778237
22/08/2014;-0.001869634
25/08/2014;0.009275379
26/08/2014;0.004013916
27/08/2014;-0.004965192
28/08/2014;-0.006329951
29/08/2014;0.005149111
01/09/2014;0
02/09/2014;0.005302834
03/09/2014;-0.001593596
04/09/2014;0.001148024
05/09/2014;-0.000208634
08/09/2014;0.001393226
09/09/2014;-0.011028158
10/09/2014;0.009084689
11/09/2014;0.005875719
12/09/2014;0.00495938
15/09/2014;-0.000168986
16/09/2014;0.001238565
17/09/2014;0.004556328
18/09/2014;0.014843364
19/09/2014;-0.002043842
22/09/2014;-0.005758058
23/09/2014;-0.007088138
24/09/2014;0.005195446
25/09/2014;-0.018369604
26/09/2014;0.007632474
29/09/2014;-0.004016277
30/09/2014;-0.000471347
01/10/2014;-0.011303198
02/10/2014;-0.001164111
03/10/2014;0.017011254
06/10/2014;-0.002151801
07/10/2014;-0.018398263
08/10/2014;0.018868484
09/10/2014;-0.02353587
10/10/2014;-0.011209643
13/10/2014;-0.00605376
14/10/2014;-0.000382029
15/10/2014;-0.03434524
16/10/2014;0.004168907
17/10/2014;0.009617053
20/10/2014;0.006569036
21/10/2014;0.021505994
22/10/2014;-0.007496155
23/10/2014;0.010127927
24/10/2014;0.009488534
27/10/2014;-0.000730397
28/10/2014;0.014090522
29/10/2014;0.005511323
30/10/2014;0.004073747
31/10/2014;0.01231738
03/11/2014;0.003906038
04/11/2014;-0.00345171
05/11/2014;0.009530252
06/11/2014;0.005183542
07/11/2014;-0.001288795
10/11/2014;0.002676277
11/11/2014;-0.003637099
12/11/2014;-0.003549306
13/11/2014;-0.003626494
14/11/2014;-0.002095363
17/11/2014;0.000194029
18/11/2014;0.001163381
19/11/2014;-0.001486783
20/11/2014;-0.001174366
21/11/2014;0.003546627
24/11/2014;0.008592569
25/11/2014;-0.004672692
26/11/2014;0.002348237
27/11/2014;0
28/11/2014;-0.00362557
01/12/2014;-0.012119006
02/12/2014;0.013947202
03/12/2014;0.008254047
04/12/2014;4.55143E-05
05/12/2014;0.017961125
08/12/2014;-0.000634986
09/12/2014;-0.001656437
10/12/2014;-0.019692053
11/12/2014;0.003430504
12/12/2014;-0.017419706
15/12/2014;-0.011230889
16/12/2014;-0.010988811
17/12/2014;0.023007179
18/12/2014;0.025374066
19/12/2014;-0.002196403
22/12/2014;0.004487086
23/12/2014;0.009985025
24/12/2014;-0.000579878
25/12/2014;0
26/12/2014;-0.000214194
29/12/2014;0.005882553
30/12/2014;-0.000825562
31/12/2014;-0.011647981
01/01/2015;0
02/01/2015;-0.001645558
05/01/2015;-0.029666172
06/01/2015;-0.025643755
07/01/2015;0.006286198
08/01/2015;0.018754792
09/01/2015;-0.019899103
12/01/2015;-0.01099895
13/01/2015;-0.006084063
14/01/2015;-0.021246349
15/01/2015;-0.02451491
16/01/2015;0.014902064
19/01/2015;0
20/01/2015;-0.003659911
21/01/2015;0.005445219
22/01/2015;0.03503357
23/01/2015;-0.013272912
26/01/2015;0.00633094
27/01/2015;-0.011726872
28/01/2015;-0.022856673
29/01/2015;0.013453873
30/01/2015;-0.016290528
02/02/2015;0.019375767
03/02/2015;0.019382805
04/02/2015;-0.005596471
05/02/2015;0.010558784
06/02/2015;0.017727124
09/02/2015;-0.004789841
10/02/2015;0.006340673
11/02/2015;-0.00456538
12/02/2015;0.019489569
13/02/2015;0.003196278
16/02/2015;0
17/02/2015;0.003939695
18/02/2015;-0.013941215
19/02/2015;-0.002518423
20/02/2015;0.008536887
23/02/2015;-0.004491845
24/02/2015;0.010455894
25/02/2015;0.002427119
26/02/2015;-0.002427119
27/02/2015;-0.005760353
02/03/2015;0.011423646
03/03/2015;0.000448387
04/03/2015;-0.005798767
05/03/2015;0.002564045
06/03/2015;-0.001681051
09/03/2015;0.002543444
10/03/2015;-0.025212941
11/03/2015;0.009798449
12/03/2015;0.022933428
13/03/2015;-0.00592455
16/03/2015;0.007043439
17/03/2015;0.000790654
18/03/2015;-0.000436146
19/03/2015;-0.013661802
20/03/2015;0.010630793
23/03/2015;-0.007117468
24/03/2015;-0.008676904
25/03/2015;-0.014872174
26/03/2015;-0.000150408
27/03/2015;-0.004164003
30/03/2015;0.015651883
31/03/2015;-0.004975274
01/04/2015;-0.004268231
02/04/2015;0.007839147
03/04/2015;0
06/04/2015;-0.003944594
07/04/2015;0.000933934
08/04/2015;0.002833814
09/04/2015;0.004597154
10/04/2015;0.001777466
13/04/2015;0.005607888
14/04/2015;-0.000469192
15/04/2015;0.007197607
16/04/2015;0.0011596
17/04/2015;-0.014513856
20/04/2015;0.004388302
21/04/2015;-0.005639026
22/04/2015;0.009117482
23/04/2015;-0.000716787
24/04/2015;-0.004191526
27/04/2015;-0.001875748
28/04/2015;0.00756459
29/04/2015;0.009419165
30/04/2015;-0.004922346
01/05/2015;0.004112737
04/05/2015;0.013737845
05/05/2015;-0.005237876
06/05/2015;-0.007326704
07/05/2015;0.000953969
08/05/2015;0.014863695
11/05/2015;-0.001092143
12/05/2015;-0.000725771
13/05/2015;0.003998628
14/05/2015;0.005963684
15/05/2015;-0.00898578
18/05/2015;0.008160107
19/05/2015;0.011848982
20/05/2015;-0.006887468
21/05/2015;-0.000636532
22/05/2015;-0.000716583
25/05/2015;0
26/05/2015;-0.009112511
27/05/2015;0.009952895
28/05/2015;-0.001894074
29/05/2015;-0.007469556
01/06/2015;0.000687037
02/06/2015;0.005009108
03/06/2015;0.013172006
04/06/2015;-0.008673676
05/06/2015;0.015238691
08/06/2015;-0.006556256
09/06/2015;0.008685849
10/06/2015;0.013497344
11/06/2015;-0.000265599
12/06/2015;-0.001783908
15/06/2015;-0.003344815
16/06/2015;0.00565985
17/06/2015;-0.00628017
18/06/2015;0.005894703
19/06/2015;-0.009045318
22/06/2015;0.013533215
23/06/2015;0.006944207
24/06/2015;-0.008813853
25/06/2015;-0.005707348
26/06/2015;0.003397483
29/06/2015;-0.025784597
30/06/2015;0.00497954
01/07/2015;0.010603741
02/07/2015;-0.007861573
03/07/2015;0
06/07/2015;-0.003958463
07/07/2015;-0.008405627
08/07/2015;-0.020652215
09/07/2015;0.010508763
10/07/2015;0.012744784
13/07/2015;0.013149508
14/07/2015;0.007265768
15/07/2015;0.012033303
16/07/2015;0.010979944
17/07/2015;-0.003074093
20/07/2015;0.002373964
21/07/2015;-0.001494687
22/07/2015;0.01323066
23/07/2015;-0.008231809
24/07/2015;-0.011221109
27/07/2015;-0.010334088
28/07/2015;0.002857034
29/07/2015;0.010058818
30/07/2015;0.001720303
31/07/2015;-0.006660348
03/08/2015;-0.001509833
04/08/2015;0.000716815
05/08/2015;0.003576389
06/08/2015;-0.005309574
07/08/2015;-0.003261054
10/08/2015;0.014232571
11/08/2015;-0.014172561
12/08/2015;-0.01448068
13/08/2015;0.004919472
14/08/2015;0.007329831
17/08/2015;0.001708309
18/08/2015;0.000540214
19/08/2015;-0.010357608
20/08/2015;-0.027841784
21/08/2015;-0.033444056
24/08/2015;-0.053512265
25/08/2015;-0.01473954
26/08/2015;0.044855928
27/08/2015;0.027045264
28/08/2015;-0.004008611
31/08/2015;-0.001161451
01/09/2015;-0.045136612
02/09/2015;0.01738043
03/09/2015;0.006484139
04/09/2015;-0.018917208
07/09/2015;0
08/09/2015;0.027753127
09/09/2015;-0.013803958
10/09/2015;0.006944603
11/09/2015;-0.000206886
14/09/2015;-0.000178708
15/09/2015;0.016882525
16/09/2015;0.005101699
17/09/2015;-0.024282058
18/09/2015;-0.023196302
21/09/2015;0.010252857
22/09/2015;-0.011537056
23/09/2015;0.000666445
24/09/2015;-0.006840051
25/09/2015;0.019285339
28/09/2015;-0.024988749
29/09/2015;0.002334042
30/09/2015;0.013910235
01/10/2015;0.001787671
02/10/2015;-0.006773481
05/10/2015;0.02157614
06/10/2015;-0.002652722
07/10/2015;0.005685246
08/10/2015;0.003897576
09/10/2015;-0.007639961
12/10/2015;-0.000331441
13/10/2015;-0.004528052
14/10/2015;-0.013891774
15/10/2015;0.027245908
16/10/2015;0.000441143
19/10/2015;-0.002555696
20/10/2015;0.00776894
21/10/2015;-0.010359481
22/10/2015;0.016418272
23/10/2015;0.017676624
26/10/2015;-0.005145629
27/10/2015;-0.006268921
28/10/2015;0.03350344
29/10/2015;-0.009343979
30/10/2015;-0.017075346
02/11/2015;0.015535034
03/11/2015;0.002574861
04/11/2015;-0.003079807
05/11/2015;0.008907225
06/11/2015;0.027134388
09/11/2015;-0.009422735
10/11/2015;0.004460205
11/11/2015;-0.005075152
12/11/2015;-0.018626476
13/11/2015;-0.009182917
16/11/2015;0.01277551
17/11/2015;-0.002921353
18/11/2015;0.019079424
19/11/2015;0.000868623
20/11/2015;-0.001781929
23/11/2015;-0.005665288
24/11/2015;-0.000875119
25/11/2015;-0.000805078
26/11/2015;0
27/11/2015;0.003022325
30/11/2015;-0.003252467
01/12/2015;0.012579778
02/12/2015;-0.012553221
03/12/2015;-0.01447162
04/12/2015;0.028213039
07/12/2015;-0.01126582
08/12/2015;-0.017989606
09/12/2015;-0.008949798
10/12/2015;0.004173292
11/12/2015;-0.023499955
14/12/2015;0.000942917
15/12/2015;0.029704298
16/12/2015;0.018607916
17/12/2015;-0.01623382
18/12/2015;-0.029854048
21/12/2015;0.009469438
22/12/2015;0.004810373
23/12/2015;0.014553618
24/12/2015;-0.000994762
25/12/2015;0
28/12/2015;-0.004772464
29/12/2015;0.010458818
30/12/2015;-0.010242622
31/12/2015;-0.009611717
01/01/2016;0
04/01/2016;-0.026325675
05/01/2016;-0.000121386
06/01/2016;-0.016751725
07/01/2016;-0.035224947
08/01/2016;-0.020169385
11/01/2016;0.004845921
12/01/2016;0.009305352
13/01/2016;-0.032791142
14/01/2016;0.012064442
15/01/2016;-0.031610854
18/01/2016;0
19/01/2016;-0.00858707
20/01/2016;-0.019530481
21/01/2016;-0.008584206
22/01/2016;0.020195568
25/01/2016;-0.03327192
26/01/2016;0.021617658
27/01/2016;0.005465517
28/01/2016;0.006750426
29/01/2016;0.030991878
01/02/2016;-0.007774838
02/02/2016;-0.033793401
03/02/2016;-0.004216903
04/02/2016;0.014136171
05/02/2016;-0.013759898
08/02/2016;-0.032144396
09/02/2016;-0.0021668
10/02/2016;-0.009129728
11/02/2016;-0.043372111
12/02/2016;0.058457572
15/02/2016;0
16/02/2016;0.02379842
17/02/2016;0.007412103
18/02/2016;-0.016708845
19/02/2016;0.002503539
22/02/2016;0.019965684
23/02/2016;-0.030358141
24/02/2016;-0.005308792
25/02/2016;0.011801717
26/02/2016;0.014572384
29/02/2016;-0.022175401
01/03/2016;0.045394678
02/03/2016;0.016922711
03/03/2016;0.008857126
04/03/2016;0.005678178
07/03/2016;-0.002610408
08/03/2016;-0.025511297
09/03/2016;-0.000901175
10/03/2016;0.000838328
11/03/2016;0.027237028
14/03/2016;-0.004689688
15/03/2016;-0.000860629
16/03/2016;-0.009681715
17/03/2016;0.00550124
18/03/2016;0.019478852
21/03/2016;0.001402136
22/03/2016;-0.004222442
23/03/2016;-0.01074732
24/03/2016;-0.008054452
25/03/2016;0
28/03/2016;-0.002220192
29/03/2016;-0.008388144
30/03/2016;0.009617604
31/03/2016;-0.005933937
01/04/2016;0.006181712
04/04/2016;-0.003412302
05/04/2016;-0.018915343
06/04/2016;0.008524287
07/04/2016;-0.027793568
08/04/2016;0.005280512
11/04/2016;0.007263296
12/04/2016;0.018165565
13/04/2016;0.035944164
14/04/2016;0.00862057
15/04/2016;-0.007594238
18/04/2016;0.008232807
19/04/2016;0.017196878
20/04/2016;0.016877217
21/04/2016;-0.005878559
22/04/2016;0.010648762
25/04/2016;-0.005493489
26/04/2016;0.008731163
27/04/2016;0.00109919
28/04/2016;-0.011297818
29/04/2016;-0.008372796
02/05/2016;0.009097144
03/05/2016;-0.019212334
04/05/2016;-0.019187314
05/05/2016;-0.003598066
06/05/2016;0.003678322
09/05/2016;-0.006178449
10/05/2016;0.016388476
11/05/2016;-0.005426381
12/05/2016;-0.002499052
13/05/2016;-0.016092684
16/05/2016;0.006073991
17/05/2016;-0.003057735
18/05/2016;0.035659373
19/05/2016;-0.009339431
20/05/2016;0.003470685
23/05/2016;-0.001142418
24/05/2016;0.014808855
25/05/2016;0.019260859
26/05/2016;-0.008109135
27/05/2016;0.007880533
30/05/2016;0
31/05/2016;-0.002651788
01/06/2016;0.005315564
02/06/2016;0.003130368
03/06/2016;-0.021830747
06/06/2016;0.00961444
07/06/2016;-0.005913792
08/06/2016;0.00086762
09/06/2016;-0.012615741
10/06/2016;-0.01766159
13/06/2016;-0.011196513
14/06/2016;-0.022016182
15/06/2016;0.001180086
16/06/2016;-0.000943958
17/06/2016;0.00241967
20/06/2016;0.006044042
21/06/2016;0.005552327
22/06/2016;-0.002929655
23/06/2016;0.026587027
24/06/2016;-0.069536028
27/06/2016;-0.040232235
28/06/2016;0.031568367
29/06/2016;0.026477781
30/06/2016;0.013257966
01/07/2016;-0.009714277
04/07/2016;0
05/07/2016;-0.026936877
06/07/2016;0.008521076
07/07/2016;0.006802747
08/07/2016;0.018096277
11/07/2016;0.007147802
12/07/2016;0.016039162
13/07/2016;-0.001804227
14/07/2016;0.016241157
15/07/2016;-0.005085119
18/07/2016;0.006206135
19/07/2016;0.000981097
20/07/2016;0.001830786
21/07/2016;-0.005522329
22/07/2016;0.005186111
25/07/2016;-0.00334856
26/07/2016;0.003506794
27/07/2016;0.001877118
28/07/2016;0.000138175
29/07/2016;-0.004282408
01/08/2016;-0.006972065
02/08/2016;-0.006588919
03/08/2016;0.01361054
04/08/2016;0.000564756
05/08/2016;0.028734214
08/08/2016;0.001067765
09/08/2016;-0.000394267
10/08/2016;-0.013313197
11/08/2016;0.003298808
12/08/2016;-0.00383504
15/08/2016;0.009917501
16/08/2016;0.00204499
17/08/2016;0.0020312
18/08/2016;0.000451886
19/08/2016;0.001392831
22/08/2016;-0.000105595
23/08/2016;0.000441505
24/08/2016;0.001562897
25/08/2016;0.001962146
26/08/2016;0.006025033
29/08/2016;0.010457241
30/08/2016;0.013462649
31/08/2016;0.00095538
01/09/2016;-0.005988487
02/09/2016;0.004048947
05/09/2016;0
06/09/2016;-0.0093794
07/09/2016;-0.000806716
08/09/2016;0.003905578
09/09/2016;-0.012472414
12/09/2016;0.006594208
13/09/2016;-0.017127181
14/09/2016;-0.005813356
15/09/2016;0.003054787
16/09/2016;-0.011926039
19/09/2016;0.006617415
20/09/2016;0.003417293
21/09/2016;0.001267683
22/09/2016;0.002300769
23/09/2016;-0.001562029
26/09/2016;-0.022138335
27/09/2016;0.009058051
28/09/2016;0.006276718
29/09/2016;-0.016315767
30/09/2016;0.015146713
03/10/2016;-0.004709357
04/10/2016;0.00654445
05/10/2016;0.01957896
06/10/2016;0.003928647
07/10/2016;0.000358099
10/10/2016;0.006629879
11/10/2016;-0.008912598
12/10/2016;-0.002524597
13/10/2016;-0.013582827
14/10/2016;0.002262293
17/10/2016;-0.003472226
18/10/2016;0.010732496
19/10/2016;0.012835765
20/10/2016;0.001359849
21/10/2016;0.002330883
24/10/2016;0.00545489
25/10/2016;0
26/10/2016;0.007845575
27/10/2016;0.003665437
28/10/2016;-0.006279962
31/10/2016;-0.001870388
01/11/2016;-0.001103502
02/11/2016;-0.011168192
03/11/2016;-0.001267433
04/11/2016;-0.004104346
07/11/2016;0.026905533
08/11/2016;-0.000376556
09/11/2016;0.04709982
10/11/2016;0.045575513
11/11/2016;0.00509451
14/11/2016;0.032939759
15/11/2016;0.0008621
16/11/2016;-0.018967663
17/11/2016;0.01479529
18/11/2016;0.002487764
21/11/2016;0.001048176
22/11/2016;0.003587722
23/11/2016;0.005764812
24/11/2016;0
25/11/2016;0.00453241
28/11/2016;-0.017946691
29/11/2016;0.003763532
30/11/2016;0.020299919
01/12/2016;0.020259895
02/12/2016;-0.010708274
05/12/2016;0.016750914
06/12/2016;0.012698802
07/12/2016;0.015655646
08/12/2016;0.011777
09/12/2016;0.001550983
12/12/2016;-0.015416785
13/12/2016;0.001647447
14/12/2016;-0.005303978
15/12/2016;0.013240971
16/12/2016;-0.009531979
19/12/2016;0.001385462
20/12/2016;0.014583832
21/12/2016;-0.002873173
22/12/2016;-0.000480899
23/12/2016;0.003206552
26/12/2016;0
27/12/2016;0.001658345
28/12/2016;-0.011100488
29/12/2016;-0.009878028
30/12/2016;0.004277487
02/01/2017;0
03/01/2017;0.011673313
04/01/2017;0.007638634
05/01/2017;-0.013644391
06/01/2017;0.002149587
09/01/2017;-0.006462672
10/01/2017;0.006923228
11/01/2017;0.004970878
12/01/2017;-0.009877027
13/01/2017;0.008124113
16/01/2017;0
17/01/2017;-0.033696083
18/01/2017;0.008827084
19/01/2017;-0.004632508
20/01/2017;0.005891515
23/01/2017;-0.004756125
24/01/2017;0.014538865
25/01/2017;0.020394087
26/01/2017;0.005602954
27/01/2017;-0.004625311
30/01/2017;-0.01128244
31/01/2017;-0.007069012
01/02/2017;0.001555292
02/02/2017;-0.005529264
03/02/2017;0.025069473
06/02/2017;-0.006343254
07/02/2017;-0.00431548
08/02/2017;-0.010197334
09/02/2017;0.016391316
10/02/2017;0.001808864
13/02/2017;0.011090201
14/02/2017;0.017386732
15/02/2017;0.010858209
16/02/2017;-0.002836319
17/02/2017;-0.0025887
20/02/2017;0
21/02/2017;0.006265175
22/02/2017;0.000451556
23/02/2017;-0.000268087
24/02/2017;-0.010782846
27/02/2017;0.006157629
28/02/2017;-0.002413026
01/03/2017;0.03146132
02/03/2017;-0.018527671
03/03/2017;0.005888747
06/03/2017;-0.007243442
07/03/2017;-0.003764866
08/03/2017;-0.000931086
09/03/2017;0.003676967
10/03/2017;-0.002097455
13/03/2017;-0.000288921
14/03/2017;-0.000169163
15/03/2017;-0.003990668
16/03/2017;0.004850283
17/03/2017;-0.009845114
20/03/2017;-0.012705378
21/03/2017;-0.04026117
22/03/2017;-0.002695976
23/03/2017;0.002665977
24/03/2017;0.002209995
27/03/2017;-0.003816241
28/03/2017;0.015444668
29/03/2017;-0.005250641
30/03/2017;0.016606459
31/03/2017;-0.011570347
03/04/2017;-0.002726291
04/04/2017;-0.0030239
05/04/2017;-0.010374259
06/04/2017;0.00659455
07/04/2017;-0.005287174
10/04/2017;-0.00536812
11/04/2017;-0.002116003
12/04/2017;-0.01145087
13/04/2017;-0.017367578
14/04/2017;0
17/04/2017;0.019324645
18/04/2017;-0.008190104
19/04/2017;-0.002714124
20/04/2017;0.018421574
21/04/2017;-0.009704007
24/04/2017;0.026205474
25/04/2017;0.009771738
26/04/2017;0.001895777
27/04/2017;-0.008288178
28/04/2017;-0.010300091
01/05/2017;0.008797919
02/05/2017;-0.003317222
03/05/2017;0.008861062
04/05/2017;0.002601743
05/05/2017;-0.002742371
08/05/2017;0.003177797
09/05/2017;-0.005000343
10/05/2017;0.003929889
11/05/2017;-0.007384047
12/05/2017;-0.004138384
15/05/2017;0.006739398
16/05/2017;0.003496973
17/05/2017;-0.039894855
18/05/2017;0.002813114
19/05/2017;0.010376713
22/05/2017;0.001207047
23/05/2017;0.012005996
24/05/2017;-0.002116212
25/05/2017;-0.003182739
26/05/2017;-0.002762057
29/05/2017;0
30/05/2017;-0.011064027
31/05/2017;-0.015555407
01/06/2017;0.012793154
02/06/2017;-0.006171792
05/06/2017;0.000300632
06/06/2017;-0.002863529
07/06/2017;0.010610179
08/06/2017;0.016497331
09/06/2017;0.024323746
12/06/2017;0.001357345
13/06/2017;0.003966081
14/06/2017;-1.46061E-05
15/06/2017;-0.00802905
16/06/2017;-0.003200215
19/06/2017;0.011368015
20/06/2017;-0.011146472
21/06/2017;-0.008505451
22/06/2017;-0.006829842
23/06/2017;-0.004644565
26/06/2017;0.005888467
27/06/2017;0.008174148
28/06/2017;0.018340766
29/06/2017;0.017752544
30/06/2017;-0.001606127
03/07/2017;0.015056085
04/07/2017;0
05/07/2017;0.003908432
06/07/2017;-0.007016432
07/07/2017;0.004746604
10/07/2017;-0.002791472
11/07/2017;-0.006532026
12/07/2017;-0.001982232
13/07/2017;0.006176153
14/07/2017;-0.008977936
17/07/2017;-0.003879685
18/07/2017;-0.003534196
19/07/2017;0.00162109
20/07/2017;-0.001700411
21/07/2017;-0.007055813
24/07/2017;0.005915785
25/07/2017;0.017448003
26/07/2017;-0.009881799
27/07/2017;-0.002582757
28/07/2017;-0.006898443
31/07/2017;0.007788813
01/08/2017;0.009933987
02/08/2017;-0.000348267
03/08/2017;-0.007348935
04/08/2017;0.009103253
07/08/2017;-0.00180408
08/08/2017;0.000540145
09/08/2017;-0.004600558
10/08/2017;-0.020400115
11/08/2017;-0.006717542
14/08/2017;0.017535509
15/08/2017;0.000900437
16/08/2017;-0.004944377
17/08/2017;-0.019833742
18/08/2017;-0.000280513
21/08/2017;-0.003535297
22/08/2017;0.010993737
23/08/2017;-0.000205208
24/08/2017;0.002481654
25/08/2017;0.000635893
28/08/2017;-0.00376276
29/08/2017;-0.006157759
30/08/2017;0.004124082
31/08/2017;-0.002944036
01/09/2017;0.006875505
04/09/2017;0
05/09/2017;-0.024754106
06/09/2017;0.002241153
07/09/2017;-0.01834595
08/09/2017;0.001759994
11/09/2017;0.020367272
12/09/2017;0.017794182
13/09/2017;0.005691735
14/09/2017;-0.00454201
15/09/2017;0.004920796
18/09/2017;0.015192764
19/09/2017;0.008578042
20/09/2017;0.007813785
21/09/2017;0.004583272
22/09/2017;-0.001469146
25/09/2017;-0.004469896
26/09/2017;8.47895E-05
27/09/2017;0.016363307
28/09/2017;0.001680684
29/09/2017;0.00466608
02/10/2017;0.008534863
03/10/2017;0.002154842
04/10/2017;-0.007813692
05/10/2017;0.012442841
06/10/2017;0.001026551
09/10/2017;-0.006783847
10/10/2017;0.005648461
11/10/2017;-0.003154566
12/10/2017;-0.011972573
